,55, $-   ,,,CLOBETASOL 0.050% TUBO C/30GR,227,, $-   ,
,60, $-   ,,,CLONAZEPAM 2.5MG/1ML GOTAS 10ML (II),468,, $-   ,
,120, $-   ,,,CLONAZEPAM 2MG C/30 COMP. (II),2410,, $-   ,
,200, $-   ,,,CLONIXINATO DE LISINA 250MG C/10 TAB.,1499,, $-   ,
,20, $-   ,,,CLONIXITATO DE LISINA + CICLOBENZAPRINA 125/5 C/20 TAB.,2307,, $-   ,
,35, $-   ,,,CLORANFENICOL + HIDROCORTISONA + BENZOCAINA SOL. OTICA FCO. C/10ML,2794,, $-   ,
,10, $-   ,,,CLORANFENICOL TUBO OFT. C/5GR,2674,, $-   ,
,10, $-   ,,,CLORHIDRATO AMITRIPTILINA + DIAZEPAM + PERFENACINA 10MG/3MG/2MG C/30 TAB.,574,, $-   ,
,50, $-   ,,,CLORHIDRATO DE AMIODARONA 200MG C/20 TAB.,2795,, $-   ,
,15, $-   ,,,CLORHIDRATO DE BENCIDAMINA 45MG SOL. C/30ML,2668,, $-   ,
,150, $-   ,,,CLORHIDRATO DE BENCIDAMINA TUBO CREMA C/60GR,57,, $-   ,
,15, $-   ,,,CLORHIDRATO DE BETAXOLOL 2.5GR SUSP OFT.  C/5ML,121,, $-   ,
,20, $-   ,,,CLORHIDRATO DE BIPERIDENO 2MG C/30 TAB.,2798,, $-   ,
,100, $-   ,,,CLORHIDRATO DE BROMHEXINA JARABE C/100ML,1874,, $-   ,
,50, $-   ,,,CLORHIDRATO DE IMIPRAMINA 25MG C/20 TAB.,2367,, $-   ,
,15, $-   ,,,CLORHIDRATO DE METILFENIDATO 36MG C/30TAB. (II),228,, $-   ,
,200, $-   ,,,CLORHIDRATO DE PAROXETINA 20MG C/10 TAB.,1877,, $-   ,
,70, $-   ,,,CLORHIDRATO DE TRAMADOL 100MG/ML GOTAS C/10ML,1880,, $-   ,
,10, $-   ,,,CLORMADINONA + MESTRANOL 2MG/80MCG C/21 TAB.,764,, $-   ,
,10, $-   ,,,CLORMADINONA 2MG C/20 TAB.,493,, $-   ,
,20, $-   ,,,CLORMADINONA 5MG C/20 TAB.,494,, $-   ,
,40, $-   ,,,CLORTALIDONA 50MG C/20 TAB.,182,, $-   ,
,10, $-   ,,,CLORURO DE SODIO 10% SOL OFT. FCO. 10ML,415,, $-   ,
,10, $-   ,,,CLORURO DE SODIO 5% SOL OFT. FCO. 10ML,416,, $-   ,
,10, $-   ,,,CLORURO DE SODIO 5% UNGUENTO OFT. TUBO 5GR,417,, $-   ,
,160, $-   ,,,CLORURO DE SODIO Y GLICEROL 30ML ADTO. SOL. FCO C/30ML,2754,, $-   ,
,50, $-   ,,,CLOTRIMAZOL 10MG TUBO CREMA C/20GR,1505,, $-   ,
,50, $-   ,,,CLOTRIMAZOL 20GR CREMA C/3 APLICADORES,334,, $-   ,
,2, $-   ,,,CLOZAPINA 100MG C/30 TAB. (II),606,, $-   ,
,20, $-   ,,,COLCHICINA 1MG C/20 TAB.,185,, $-   ,
,280, $-   ,,,DAPAGLIFOZINA 10MG C/14 TAB.,2952,, $-   ,
,1, $-   ,,,DARBEPOETINA ALFA 300MCG JER. PRELLENADA,2984,, $-   ,
,7, $-   ,,,DARBEPOETINA ALFA 500MCG JER. PRELLENADA,2985,, $-   ,
,15, $-   ,,,DECANOATO DE FLUPENTIXOL 20MG C/1 AMP. DE 2ML (III),580,, $-   ,
,350, $-   ,,,DESLORATADINA 5MG C/30 TAB.,45,, $-   ,
,66, $-   ,,,DESOGESTREL 0.075MG C/28 TAB.,2225,, $-   ,
,20, $-   ,,,DESVENLAFAXINA 100ML C/28 COMP.,2899,, $-   ,
,30, $-   ,,,DESVENLAFAXINA 50MG C/28 COMP.,2905,, $-   ,
,15, $-   ,,,DEXAMETASONA + FENILEFRINA SOL. OFT. FCO. C/10ML,1506,, $-   ,
,150, $-   ,,,DEXKETOPROFENO TROMETAMOL 25MG C/10 TAB.,1241,, $-   ,
,400, $-   ,,,DEXLANSOPRAZOL 30MG C/14 CAP.,2953,, $-   ,
,5, $-   ,,,DEXPANTENOL 5% TUBO GEL C/10GR,1006,, $-   ,
,200, $-   ,,,DEXTROMETORFANO + GUAIFENESINA + FENILEF PED. C/30ML,2815,, $-   ,
,300, $-   ,,,DEXTROMETORFANO + GUAIFENESINA JARABE INFANTIL C/120ML,1886,, $-   ,
,300, $-   ,,,DEXTROMETORFANO 15MG/5ML JARABE FCO. C/60ML,269,, $-   ,
,500, $-   ,,,DIACERINA + MELOXICAM 50MG/15MG C/20 CAP.,1341,, $-   ,
,10, $-   ,,,DIAZEPAM 10MG C/20 COMP. (II),598,, $-   ,
,5, $-   ,,,DICLOFENACO + CODEINA 50MG/50MG C/20 TAB.,2960,, $-   ,
,10, $-   ,,,DICLOFENACO + COLESTIRAMINA 140MG C/20 CAP.,2548,, $-   ,
,1100, $-   ,,,DICLOFENACO 1.160% GEL C/60GR,371,, $-   ,
,150, $-   ,,,DICLOFENACO POTASICO 0.18MG/100 SUSP. FCO C/120ML,2807,, $-   ,
,200, $-   ,,,DICLOFENACO POTASICO 15MG SUSP. GOTAS C/20ML,2611,, $-   ,
,200, $-   ,,,DICLOFENACO POTASICO 25MG C/20 GRAGEAS,165,, $-   ,
,300, $-   ,,,DICLOFENACO SODICO + B1 + B6 +B12 50MG/50MG/50MG/0.25MG C/30 GRAGEAS,377,, $-   ,
,60, $-   ,,,DICLOFENACO SODICO 75MG/3ML SOL. INY. ENV. C/2 AMP.,295,, $-   ,
,20, $-   ,,,DICLOXACILINA 250MG C/20 CAP.,85,, $-   ,
,50, $-   ,,,DICLOXACILINA 250MG SUSP. FCO. C/60ML,1509,, $-   ,
,150, $-   ,,,DICLOXACILINA 500MG C/20 CAP.,1510,, $-   ,
,10, $-   ,,,DIENOGEST 2MG C/28 TAB.,2961,, $-   ,
,200, $-   ,,,DIFENHIDRAMINA + GUAIFENESINA 28MG JARABE FCO C/150ML,114,, $-   ,
,70, $-   ,,,DIFENIDOL 25MG C/30 TAB.,2659,, $-   ,
,10, $-   ,,,DIGOXINA 0.25MG C/60 TAB.,2816,, $-   ,
,50, $-   ,,,DILTIAZEM 120MG LIB. PROL. C/20 TAB.,2817,, $-   ,
,100, $-   ,,,DILTIAZEM 180MG LIB. PROL. C/12 TAB.,2818,, $-   ,
,10, $-   ,,,DILTIAZEM 240MG C/10 TAB.,103,, $-   ,
,40, $-   ,,,DILTIAZEM 30MG C/30 COMPS.,2857,, $-   ,
,35, $-   ,,,DILTIAZEM 60MG C/30 COMPS.,82,, $-   ,
,50, $-   ,,,DILTIAZEM 90MG C/20 TAB.,28,, $-   ,
,20, $-   ,,,DIMENHIDRINATO 50MG C/20 TAB.,2652,, $-   ,
,350, $-   ,,,DIMETICONA + PANCREATINA + EXTRACTO SECO BILIS DE BUEY CELULOSA DEL ASPERGILLUS NIGER CON CAPA E C/50 GRAGEAS,327,, $-   ,
,44, $-   ,,,DIMETICONA GOTAS C/30ML,323,, $-   ,
,65, $-   ,,,DIMETICONA PANCREATINA 170MG/80MG C/30 GRAGEAS,1094,, $-   ,
,20, $-   ,,,DINITRATO DE ISOSORBIDA 5MG C/20 TAB.,2859,, $-   ,
,20, $-   ,,,DIPROPIONATO DE BETAMETASONA Y FOSFATO D 5MG/2MG JER. PRELLENADA DE 1ML,2851,, $-   ,
,70, $-   ,,,DOMPERIDONA 10MG C/30 TAB.,2649,, $-   ,
,20, $-   ,,,DOMPERIDONA SUSP. C/60ML,1011,, $-   ,
,50, $-   ,,,DORZOLAMIDA + TIMOLOL GOTAS OFT. FCO. C/5ML,251,, $-   ,
,50, $-   ,,,DOXICICLINA 100MG C/10 CAP.,283,, $-   ,
,20, $-   ,,,DROPROPIZINA JARABE C/120ML,2230,, $-   ,
,170, $-   ,,,EBASTINA 20MG C/30 OBLEAS,1053,, $-   ,
,20, $-   ,,,EFAVIRENZ 600MG C/30 COMP.,1571,, $-   ,
,30, $-   ,,,EMOLIENTE Y HUMECTANTE CON UREA AL 10% LOCION FCO. C/120ML,648,, $-   ,
,350, $-   ,,,ENALAPRIL 10MG C/30 TAB.,2679,, $-   ,
,60, $-   ,,,ENALAPRIL 5MG C/30 TAB.,1513,, $-   ,
,40, $-   ,,,ENANTATO DE PRASTERONA + VALERATO DE ESTRADIOL 200MG/4MG C/1 JER. PRELLENADA DE 1ML,138,, $-   ,
,4, $-   ,,,ENFAMIL SOYA FORMULA LACTEA LATA PVO 400GR,2584,, $-   ,
,70, $-   ,,,ENOXAPARINA SODICA 40MG/0.4ML C/2 JER.S PRELLENADAS,179,, $-   ,
,50, $-   ,,,ENOXAPARINA SODICA 60MG/0.4ML C/2 JER.S PRELLENADAS,2496,, $-   ,
,30, $-   ,,,EPINASTINA 0.05% SOL. FCO. GOTERO C/5ML,2427,, $-   ,
,10, $-   ,,,EPLERENONA 25MG C/30 TAB.,445,, $-   ,
,30, $-   ,,,ERDOSTEINA 300MG C/20 CAP.,1820,, $-   ,
,25, $-   ,,,ERDOSTEINA SOL. C/90ML,2963,, $-   ,
,90, $-   ,,,ERGOTAMINA + ACIDO ACETILSALICILICO + CAFEINA 1MG/400MG/50MG C/36 TAB. (II),773,, $-   ,
,10, $-   ,,,ERITROMICINA 250MG/5ML SUSP. C/100ML,2564,, $-   ,
,20, $-   ,,,ESPIRONOLACTONA 100MG C/30 TAB.,2573,, $-   ,
,50, $-   ,,,ESPIRONOLACTONA 25MG C/30 TAB.,2572,, $-   ,
,5, $-   ,,,ESTOLATO DE ERITROMICINA 125MG SUSP. PED. C/100ML,1906,, $-   ,
,25, $-   ,,,ESTOLATO DE ERITROMICINA 500MG C/20 TAB.,1905,, $-   ,
,20, $-   ,,,ESTRADIOL + NORGESTREL 2MG/0.5MG C/21 GRAGEAS (11 BLANCAS Y 10 COLOR),682,, $-   ,
,20, $-   ,,,ETAMSILATO 500MG C/20 COMP.,272,, $-   ,
,20, $-   ,,,ETINILESTRADIOL + DROSPIRENONA 3MG 24/4 C/28 COMP.,2741,, $-   ,
,90, $-   ,,,ETOFENAMATO TUBO CREMA C/40GR,112,, $-   ,
,250, $-   ,,,ETORICOXIB 120MG C/7 COMP.,941,, $-   ,
,20, $-   ,,,FELODIPINO + METOPROLOL 5/47.5MG C/14 TAB.,1176,, $-   ,
,100, $-   ,,,FENITOINA SODICA 100MG C/50 CAP.,2834,, $-   ,
,15, $-   ,,,FENITOINA SODICA SUSP. C/237ML,2833,, $-   ,
,450, $-   ,,,FENOFIBRATO 160MG C/30 CAP.,1190,, $-   ,
,80, $-   ,,,FENTERMINA 15MG C/30 TAB.,2964,, $-   ,
,150, $-   ,,,FEXOFENADINA + FENILEFRINA 60MG/25MG C/10 TAB.,2579,, $-   ,
,150, $-   ,,,FEXOFENADINA 120MG C/10 COMP.,93,, $-   ,
,150, $-   ,,,FEXOFENADINA 180MG C/10 COMP.,2844,, $-   ,
,70, $-   ,,,FINASTERIDE 5MG C/30 GRAGEAS,2694,, $-   ,
,10, $-   ,,,FINGOLIMOD 0.5MG C/28 CAP.,2925,, $-   ,
,20, $-   ,,,FLAVOXATO 200MG C/20 GRAGEAS,123,, $-   ,
,10, $-   ,,,FLEET FOSFOSODA SOL. ORAL C/45ML,2965,, $-   ,
,20, $-   ,,,FLOROGLUCINOL + TRIMETILFLOROGLUCINOL 80MG/80MG C/20 CAP.,2840,, $-   ,
,50, $-   ,,,FLUCONAZOL 100MG C/10 CAP.,361,, $-   ,
,350, $-   ,,,FLUCONAZOL 150MG C/1 CAP.,373,, $-   ,
,70, $-   ,,,FLUCONAZOL+ TINIDAZOL 37.5MG/500MG C/4 TAB.,1262,, $-   ,
,5, $-   ,,,FLUDROCORTISONA 0.1MG C/100 TAB.,1316,, $-   ,
,20, $-   ,,,FLUNARIZINA 10MG C/20 TAB.,607,, $-   ,
,10, $-   ,,,FLUOCINULON ACETONIDA Y HIDROQUINONA + TITRTINOINA 4%/.05% CREMA C/15GR ,1285,, $-   ,
,20, $-   ,,,FLUTICASONA 0.5MG/2ML C/10 AMP.,1069,, $-   ,
,20, $-   ,,,FLUTICASONA 250MCG FCO. PRESURIZADO C/60 DOSIS,360,, $-   ,
